subject1,kalle_BTM1,kalle_GPUDMM1,kalle_GPUPDMM1,kalle_LDA1,kalle_LFDMM1,kalle_DMM1,kirsten_BTM1,kirsten_GPUDMM1,kirsten_GPUPDMM1,kirsten_LDA1,kirsten_LFDMM1,kirsten_DMM1,kalle_BTM2,kalle_GPUDMM2,kalle_GPUPDMM2,kalle_LDA2,kalle_LFDMM2,kalle_DMM2
0,"(979, 12)","(979, 1)","(979, 1)","(979, 1)","(979, 9)","(979, 14)","(979, 2)","(979, 3)","(979, 0)","(979, 1)","(979, 3)","(979, 6)","(1138, 5)","(1138, 0)","(1138, 8)","(1138, 7)","(1138, 1)","(1138, 3)"
0,"(90, 1)","(90, 0)","(90, 11)","(90, 0)","(90, 0)","(90, 1)","(90, 7)","(90, 0)","(90, 4)","(90, 0)","(90, 4)","(90, 2)","(1304, 2)","(1304, 0)","(1304, 10)","(1304, 9)","(1304, 0)","(1304, 6)"
0,"(239, 7)","(239, 4)","(239, 6)","(239, 0)","(239, 7)","(239, 1)","(239, 11)","(239, 4)","(239, 12)","(239, 6)","(239, 6)","(239, 1)","(667, 10)","(667, 0)","(667, 9)","(667, 14)","(667, 5)","(667, 8)"
0,"(887, 2)","(887, 0)","(887, 6)","(887, 9)","(887, 0)","(887, 11)","(887, 3)","(887, 1)","(887, 5)","(887, 1)","(887, 6)","(887, 6)","(465, 5)","(465, 14)","(465, 8)","(465, 7)","(465, 1)","(465, 3)"
0,"(779, 7)","(779, 11)","(779, 1)","(779, 4)","(779, 2)","(779, 12)","(779, 13)","(779, 14)","(779, 6)","(779, 4)","(779, 9)","(779, 12)","(124, 7)","(124, 0)","(124, 12)","(124, 2)","(124, 7)","(124, 1)"
0,"(599, 6)","(599, 0)","(599, 13)","(599, 3)","(599, 5)","(599, 5)","(599, 6)","(599, 14)","(599, 13)","(599, 3)","(599, 5)","(599, 5)","(663, 7)","(663, 9)","(663, 4)","(663, 4)","(663, 9)","(663, 12)"
0,"(13, 7)","(13, 14)","(13, 6)","(13, 9)","(13, 9)","(13, 12)","(13, 2)","(13, 6)","(13, 5)","(13, 4)","(13, 9)","(13, 6)","(748, 6)","(748, 0)","(748, 13)","(748, 3)","(748, 8)","(748, 5)"
0,"(71, 8)","(71, 0)","(71, 11)","(71, 1)","(71, 2)","(71, 11)","(71, 8)","(71, 11)","(71, 6)","(71, 12)","(71, 2)","(71, 13)","(408, 14)","(408, 1)","(408, 7)","(408, 13)","(408, 14)","(408, 11)"
0,"(2, 4)","(2, 0)","(2, 5)","(2, 6)","(2, 10)","(2, 10)","(2, 4)","(2, 11)","(2, 6)","(2, 10)","(2, 6)","(2, 14)","(661, 10)","(661, 5)","(661, 9)","(661, 14)","(661, 4)","(661, 9)"
0,"(1059, 5)","(1059, 0)","(1059, 8)","(1059, 7)","(1059, 1)","(1059, 3)","(1059, 2)","(1059, 0)","(1059, 9)","(1059, 7)","(1059, 1)","(1059, 3)","(1162, 11)","(1162, 0)","(1162, 12)","(1162, 2)","(1162, 7)","(1162, 1)"
